en:overseas	en:outremer	0.7
fr:mûres	fr:blackberry	0.7
fr:indices	fr:index	0.7
en:beads	en:marbles	0.7
en:melted	en:molten	0.7
fr:distante	fr:distants	0.7
fr:chats	fr:chat	0.7
en:vaccine	en:vaccination	0.7
fr:oignons	fr:oignon	0.7
fr:déportés	fr:expulsé	0.7
en:assaults	en:aggressions	0.7
en:pocket	en:pouch	0.7
fr:stimulateur	fr:pacemaker	0.7
fr:fûts	fr:barils	0.7
fr:titulaires	fr:détenteurs	0.7
fr:cousu	fr:cousue	0.7
fr:publier	fr:édition	0.7
fr:écrire	fr:rédiger	0.7
en:fairs	en:lounges	0.7
en:scanning	en:digitization	0.7
fr:fortement	fr:lourdement	0.7
fr:sunshine	fr:soleil	0.7
fr:lentille	fr:lentilles	0.7
en:voracious	en:ravenous	0.7
fr:amélie	fr:amelia	0.7
en:munitions	en:munition	0.7
en:invasive	en:encroaching	0.7
fr:inexactitude	fr:imprécision	0.7
en:revitalization	en:revitalisation	0.7
en:column	en:chronic	0.7
fr:décès	fr:death	0.7
fr:inutile	fr:superflu	0.7
en:redone	en:redo	0.7
en:laundry	en:laundromat	0.7
fr:hcr	fr:unhcr	0.7
fr:souplesse	fr:flexibles	0.7
fr:stone	fr:pierre	0.7
fr:colliers	fr:cols	0.7
en:pension	en:pensions	0.7
fr:triplé	fr:tripler	0.7
en:recoveries	en:overlays	0.7
fr:zeeland	fr:zélande	0.7
en:bcc	en:kic	0.7
fr:malle	fr:tronc	0.7
fr:mds	fr:dsm	0.7
en:rationalized	en:rationalised	0.7
fr:nordique	fr:northern	0.7
fr:coincée	fr:coincé	0.7
en:rifles	en:shotguns	0.7
en:combinations	en:suits	0.7
en:layman	en:profane	0.7
fr:chalut	fr:chaluts	0.7
fr:calomnie	fr:diffamation	0.7
en:watched	en:monitored	0.7
en:#john	en:#jean	0.7
fr:analysant	fr:analyser	0.7
fr:perçage	fr:perceuse	0.7
fr:territoriale	fr:territoriales	0.7
fr:touche	fr:clés	0.7
en:crush	en:grind	0.7
fr:érigée	fr:érigés	0.7
fr:lésés	fr:lésée	0.7
fr:beyoncé	fr:beyonce	0.7
fr:réservoirs	fr:chars	0.7
en:bacteria	en:bacterial	0.7
en:state	en:status	0.7
fr:envahisseurs	fr:envahisseur	0.7
fr:améliore	fr:rehausse	0.7
fr:évènements	fr:événements	0.7
fr:indésirable	fr:spams	0.7
en:josephine	en:joséphine	0.7
en:male	en:homme	0.7
fr:maintenu	fr:entretenue	0.7
fr:homard	fr:homards	0.7
en:skill	en:competence	0.7
fr:pointage	fr:pointant	0.7
en:engage	en:hire	0.7
fr:répondre	fr:reponse	0.7
en:andré	en:andre	0.7
fr:écus	fr:écu	0.7
en:welding	en:soldering	0.7
en:forestry	en:forestier	0.7
en:fashion	en:mode	0.7
fr:mûr	fr:mature	0.7
en:#the	en:#la	0.7
fr:séparée	fr:séparés	0.7
en:urls	en:url	0.7
en:dealer	en:reseller	0.7
fr:évacuée	fr:évacués	0.7
en:goalkeeper	en:custodian	0.7
fr:démons	fr:diables	0.7
fr:burin	fr:ciseau	0.7
fr:porcin	fr:porcine	0.7
fr:ongles	fr:ongle	0.7
en:incoming	en:entrants	0.7
en:sync	en:synced	0.7
en:distrust	en:mistrust	0.7
en:helen	en:ellen	0.7
fr:spontanés	fr:spontanées	0.7
en:scooter	en:scooters	0.7
fr:tourner	fr:pivoter	0.7
en:sincerely	en:cordially	0.7
en:fax	en:facsimile	0.7
fr:challenge	fr:défi	0.7
en:offense	en:offence	0.7
en:dennis	en:denis	0.7
fr:corriger	fr:correct	0.7
fr:réelle	fr:vraie	0.7
fr:marin	fr:marine	0.7
fr:canadiens	fr:canadienne	0.7
fr:allée	fr:ruelle	0.7
en:nocturnal	en:nocturnes	0.7
fr:courier	fr:messager	0.7
fr:insert	fr:insérer	0.7
en:tartar	en:tartarus	0.7
fr:superflues	fr:superflus	0.7
fr:neutre	fr:neutres	0.7
en:pact	en:covenant	0.7
fr:abrogée	fr:abrogé	0.7
fr:réglages	fr:paramétrage	0.7
fr:excavation	fr:fouilles	0.7
en:pallets	en:palettes	0.7
fr:offerts	fr:offert	0.7
fr:tatie	fr:tata	0.7
fr:compositeur	fr:compositrice	0.7
fr:paru	fr:semblait	0.7
en:traps	en:pitfalls	0.7
fr:australiens	fr:australie	0.7
en:record	en:save	0.7
fr:couche	fr:calque	0.7
fr:pathologies	fr:pathologie	0.7
en:flourished	en:thrived	0.7
fr:expédiés	fr:expédiée	0.7
en:sunset	en:bedtime	0.7
en:interpretation	en:interpreting	0.7
fr:conférences	fr:conférence	0.7
fr:multilatéralisme	fr:multilatéral	0.7
fr:imprécise	fr:imprécis	0.7
fr:retrait	fr:retraits	0.7
fr:exacte	fr:exactes	0.7
fr:salarié	fr:employé	0.7
fr:intégral	fr:intégrales	0.7
fr:essentiel	fr:essentielles	0.7
fr:irrégularité	fr:irrégulier	0.7
fr:boost	fr:booster	0.7
fr:cruche	fr:pichet	0.7
en:citation	en:quotation	0.7
en:rnb	en:gni	0.7
fr:satirique	fr:satire	0.7
en:leo	en:léon	0.7
en:relax	en:relaxing	0.7
fr:dissidente	fr:dissidents	0.7
fr:préférentiels	fr:préférentiel	0.7
en:tester	en:testers	0.7
fr:miraculeuse	fr:miracle	0.7
fr:déprimée	fr:déprimés	0.7
en:communicable	en:transmissible	0.7
fr:présumés	fr:soupçonné	0.7
fr:pull	fr:pulls	0.7
en:maze	en:daedalus	0.7
fr:cutané	fr:cutanée	0.7
fr:fructueux	fr:fructueuses	0.7
en:journey	en:trip	0.7
fr:baguettes	fr:bâtons	0.7
en:temperature	en:temperatures	0.7
fr:pertinente	fr:pertinent	0.7
fr:assiette	fr:plaque	0.7
en:exist	en:exists	0.7
fr:forgé	fr:forgées	0.7
en:sun	en:sunshine	0.7
fr:vulgaire	fr:vulgaires	0.7
en:married	en:bride	0.7
en:brake	en:braking	0.7
fr:ecoutez	fr:écoute	0.7
fr:tristement	fr:hélas	0.7
en:movement	en:movements	0.7
fr:naissante	fr:naissants	0.7
en:boiling	en:scalding	0.7
en:polarized	en:polarisation	0.7
fr:contributives	fr:contributif	0.7
en:form	en:shape	0.7
fr:conditionnel	fr:conditionnels	0.7
en:departure	en:departures	0.7
fr:certain	fr:certaines	0.7
fr:facturés	fr:facturée	0.7
fr:instructif	fr:didacticiel	0.7
fr:odeurs	fr:odeur	0.7
fr:fourragère	fr:fourrage	0.7
en:discussion	en:chat	0.7
fr:tarifs	fr:taux	0.7
fr:fédéral	fr:fédéraux	0.7
fr:granules	fr:granulés	0.7
fr:chandail	fr:chemise	0.7
fr:approuvé	fr:agréé	0.7
fr:coloré	fr:multicolore	0.7
fr:gibier	fr:match	0.7
en:aunt	en:aunty	0.7
en:depression	en:depressions	0.7
en:biathlon	en:biathlete	0.7
fr:déterminer	fr:détermine	0.7
fr:isolée	fr:détaché	0.7
en:virtually	en:practically	0.7
fr:manipuler	fr:manipulation	0.7
en:noon	en:midi	0.7
en:hijacked	en:embezzled	0.7
fr:tendus	fr:tendue	0.7
en:drag	en:tramp	0.7
fr:journée	fr:jour	0.7
fr:forêt	fr:foret	0.7
en:fearless	en:intrepid	0.7
fr:exposer	fr:dévoiler	0.7
en:looting	en:looters	0.7
en:lit	en:illuminated	0.7
fr:vainqueur	fr:gagnante	0.7
fr:surnommé	fr:surnommée	0.7
fr:envoyés	fr:émissaires	0.7
en:name	en:denomination	0.7
en:saxony	en:saxe	0.7
fr:battre	fr:battement	0.7
fr:freestyle	fr:acrobatique	0.7
en:fun	en:enjoyment	0.7
fr:repoussé	fr:repoussée	0.7
en:transmitters	en:issuers	0.7
en:perfumes	en:fragrances	0.7
fr:outrage	fr:mépris	0.7
en:labeled	en:labelled	0.7
en:glass	en:drink	0.7
fr:abattage	fr:journalisation	0.7
fr:photo	fr:image	0.7
fr:nouveautés	fr:actualités	0.7
fr:laminés	fr:stratifiés	0.7
fr:augmentées	fr:augmentée	0.7
fr:consultées	fr:consulté	0.7
en:less	en:minus	0.7
fr:terre	fr:sols	0.7
en:genera	en:genres	0.7
en:pebbles	en:pebble	0.7
en:rehearsal	en:rehearsals	0.7
fr:conclure	fr:conclusion	0.7
fr:florissant	fr:florissantes	0.7
fr:céramique	fr:céramiques	0.7
en:lark	en:alouette	0.7
fr:cup	fr:coupe	0.7
fr:coexister	fr:coexistent	0.7
fr:lèvre	fr:lèvres	0.7
en:tablecloth	en:nappes	0.7
en:binder	en:satchel	0.7
fr:capture	fr:capter	0.7
en:pattern	en:diagram	0.7
fr:boisé	fr:boisées	0.7
en:warranty	en:warranties	0.7
en:fee	en:royalty	0.7
en:teeth	en:tooth	0.7
en:drone	en:bourdon	0.7
fr:contaminée	fr:contaminées	0.7
en:malfunction	en:malfunctioning	0.7
fr:définies	fr:défini	0.7
en:amazon	en:amazonian	0.7
en:overkill	en:overstatement	0.7
fr:chaises	fr:fauteuils	0.7
en:locate	en:locating	0.7
en:stinger	en:dard	0.7
fr:mendicité	fr:supplier	0.7
en:representatives	en:reps	0.7
en:pti	en:itp	0.7
en:bypass	en:circumvent	0.7
fr:défunt	fr:décédé	0.7
fr:brûlés	fr:brûlé	0.7
en:sweating	en:sweaty	0.7
en:pond	en:étang	0.7
en:deflected	en:deviated	0.7
en:stunt	en:waterfall	0.7
fr:géant	fr:giant	0.7
en:lines	en:rows	0.7
en:informally	en:unofficially	0.7
fr:interprétation	fr:interprètes	0.7
en:garbage	en:rubbish	0.7
fr:juridique	fr:légales	0.7
fr:nicolas	fr:nicholas	0.7
fr:bloqués	fr:échoués	0.7
en:coins	en:currencies	0.7
en:revive	en:reviving	0.7
fr:améliorés	fr:modernisé	0.7
en:end	en:sne	0.7
fr:livraison	fr:expédition	0.7
en:change	en:changes	0.7
fr:supprimée	fr:supprimées	0.7
fr:personnel	fr:personnels	0.7
en:whispers	en:murmuring	0.7
en:especially	en:specially	0.7
fr:distinctions	fr:trophées	0.7
fr:ménage	fr:nettoyage	0.7
en:invalides	en:invalids	0.7
en:wake	en:vigil	0.7
fr:rejoignez	fr:rejoindre	0.7
fr:adoptive	fr:adoptifs	0.7
en:legitimation	en:legitimization	0.7
fr:détecté	fr:détectées	0.7
en:attribution	en:paternity	0.7
en:districts	en:arrondissements	0.7
en:engaged	en:fiancé	0.7
en:dial	en:dials	0.7
en:innovative	en:innovating	0.7
fr:inclure	fr:inclut	0.7
fr:pansement	fr:pansements	0.7
en:trinity	en:trinidad	0.7
fr:bienheureux	fr:bénis	0.7
en:caramel	en:butterscotch	0.7
fr:crotte	fr:morve	0.7
en:prosthetics	en:prostheses	0.7
en:rate	en:tariff	0.7
fr:irréparable	fr:irrémédiable	0.7
en:calculations	en:computations	0.7
fr:bleu	fr:bleue	0.7
fr:généralisé	fr:généralisées	0.7
en:slag	en:milkman	0.7
fr:cosmétique	fr:cosmétiques	0.7
fr:crique	fr:anse	0.7
fr:nue	fr:nus	0.7
fr:cabanon	fr:hangar	0.7
en:sustainability	en:durability	0.7
fr:orchestre	fr:bande	0.7
en:adult	en:adults	0.7
fr:innovatrice	fr:innovant	0.7
en:bean	en:beans	0.7
fr:suffocation	fr:étouffement	0.7
en:constable	en:gendarme	0.7
fr:groupé	fr:regroupés	0.7
fr:lâche	fr:lâches	0.7
fr:jalons	fr:étapes	0.7
fr:palpitant	fr:excitant	0.7
fr:réserve	fr:réserver	0.7
fr:dynamiques	fr:dynamique	0.7
fr:inconnu	fr:inconnus	0.7
en:wipe	en:wiping	0.7
en:negotiating	en:bargaining	0.7
fr:convocation	fr:assignation	0.7
fr:bienvenues	fr:bienvenu	0.7
fr:télévisions	fr:téléviseurs	0.7
en:fisherman	en:anglers	0.7
fr:tuez	fr:tuer	0.7
en:disseminated	en:broadcasted	0.7
fr:probabilités	fr:vraisemblance	0.7
fr:européens	fr:européennes	0.7
fr:crache	fr:cracher	0.7
en:embedded	en:embarked	0.7
en:son	en:wire	0.7
en:hurting	en:injure	0.7
en:refrigerator	en:fridges	0.7
en:manhood	en:virility	0.7
en:dac	en:ced	0.7
fr:beuverie	fr:bender	0.7
en:dressed	en:clothed	0.7
fr:beta	fr:béta	0.7
en:compensated	en:netted	0.7
fr:dock	fr:quai	0.7
fr:restaurant	fr:gastronomie	0.7
fr:particulièrement	fr:spécialement	0.7
fr:liberation	fr:libération	0.7
fr:purifié	fr:purifiée	0.7
fr:synchroniser	fr:synchronisé	0.7
fr:temporairement	fr:momentanément	0.7
en:tracks	en:pieces	0.7
fr:latérales	fr:latéral	0.7
fr:démange	fr:itchy	0.7
en:nursing	en:nurses	0.7
fr:rabbi	fr:rabin	0.7
en:crow	en:corbeau	0.7
fr:pulsion	fr:impulsion	0.7
en:statute	en:statutes	0.7
fr:tremblement	fr:séisme	0.7
fr:collaboration	fr:collaboratif	0.7
en:hitch	en:coupler	0.7
fr:fréquentation	fr:assiduité	0.7
en:treacherous	en:traitors	0.7
fr:crevette	fr:crevettes	0.7
fr:évaluateurs	fr:assesseurs	0.7
en:covenants	en:pacts	0.7
fr:achevés	fr:terminé	0.7
fr:distinct	fr:séparés	0.7
fr:endommagées	fr:abîmés	0.7
en:spark	en:sparks	0.7
fr:imprimante	fr:imprimeur	0.7
fr:submergé	fr:submergés	0.7
fr:votez	fr:voter	0.7
fr:expéditions	fr:envois	0.7
fr:accentuent	fr:accentue	0.7
fr:killer	fr:meurtrier	0.7
fr:éclater	fr:éclatement	0.7
fr:bannières	fr:bannière	0.7
fr:hendricks	fr:hendrik	0.7
fr:allié	fr:alliées	0.7
fr:dictée	fr:dictées	0.7
en:torn	en:ripped	0.7
fr:sage	fr:wise	0.7
fr:prédiction	fr:prédictions	0.7
en:mundane	en:banal	0.7
en:stakes	en:piles	0.7
en:mustache	en:moustaches	0.7
fr:innocentes	fr:innocente	0.7
fr:idéologie	fr:idéologiques	0.7
en:oppressors	en:oppressor	0.7
fr:obsolète	fr:déconseillé	0.7
en:frog	en:grenouille	0.7
fr:dtp	fr:pao	0.7
fr:délégué	fr:déléguer	0.7
fr:décorative	fr:décoratif	0.7
fr:véranda	fr:porche	0.7
en:speed	en:speeds	0.7
fr:harcelés	fr:harcelé	0.7
en:hectares	en:hectare	0.7
fr:éveillé	fr:réveillé	0.7
en:nuts	en:nut	0.7
fr:apparaît	fr:apparait	0.7
en:battery	en:accumulator	0.7
fr:chaleureux	fr:chaleureuses	0.7
fr:collecté	fr:collectés	0.7
en:intensify	en:intensifying	0.7
fr:revolution	fr:révolution	0.7
en:reptiles	en:reptile	0.7
fr:primauté	fr:préséance	0.7
en:cannon	en:barrel	0.7
fr:drag	fr:traînée	0.7
en:docking	en:moorings	0.7
fr:anchorage	fr:mouillage	0.7
fr:analysé	fr:analysée	0.7
en:sandstone	en:grès	0.7
fr:gfp	fr:pfm	0.7
fr:générale	fr:général	0.7
en:pastry	en:pastries	0.7
fr:séville	fr:seville	0.7
en:gipsy	en:romany	0.7
en:genealogical	en:pedigree	0.7
fr:motivations	fr:motivation	0.7
fr:clouer	fr:clous	0.7
fr:carol	fr:carole	0.7
en:undercover	en:infiltrated	0.7
fr:marches	fr:étapes	0.7
fr:nourrissons	fr:nourrisson	0.7
en:locks	en:padlock	0.7
en:firecracker	en:firecrackers	0.7
fr:martial	fr:martiaux	0.7
fr:sap	fr:sève	0.7
fr:opportunités	fr:opportunité	0.7
fr:affectés	fr:touché	0.7
fr:photographie	fr:photographier	0.7
en:cork	en:liege	0.7
fr:superficiels	fr:superficielle	0.7
en:isotope	en:isotopic	0.7
fr:détestait	fr:haï	0.7
fr:bouillir	fr:ébullition	0.7
fr:brûlure	fr:graver	0.7
fr:festivités	fr:célébrations	0.7
fr:démographiques	fr:démographique	0.7
fr:abrégé	fr:abrégée	0.7
fr:ponctuel	fr:ponctuels	0.7
en:inconvenience	en:inconveniences	0.7
fr:inacceptable	fr:inadmissible	0.7
fr:buffer	fr:tampon	0.7
fr:chéris	fr:chéries	0.7
en:horizontal	en:horizontally	0.7
en:reserves	en:reservations	0.7
fr:tubulaires	fr:tubulaire	0.7
fr:aciéries	fr:aciérie	0.7
fr:retards	fr:retard	0.7
fr:gazeux	fr:gazeuses	0.7
fr:xix	fr:xixe	0.7
en:redirect	en:redirection	0.7
fr:fraternelle	fr:fraternel	0.7
fr:abdulaziz	fr:abdelaziz	0.7
fr:crié	fr:cria	0.7
fr:zeeland	fr:zelande	0.7
fr:ordre	fr:commander	0.7
fr:alt	fr:alat	0.7
fr:bloquées	fr:bloqué	0.7
fr:négocié	fr:négociée	0.7
fr:intimider	fr:intimidation	0.7
fr:réservation	fr:réserver	0.7
fr:rembourrage	fr:garnissage	0.7
en:audiences	en:hearings	0.7
fr:ferme	fr:fermes	0.7
fr:genoux	fr:genou	0.7
fr:survivants	fr:survivant	0.7
en:traveling	en:voyager	0.7
fr:satisfaisant	fr:satisfaire	0.7
en:react	en:reacting	0.7
en:peanut	en:groundnut	0.7
fr:mexicains	fr:mexicain	0.7
fr:troisieme	fr:troisième	0.7
fr:émises	fr:délivré	0.7
fr:passionnée	fr:passionnés	0.7
en:platinum	en:platine	0.7
en:defensible	en:tenable	0.7
fr:pardonnés	fr:pardonné	0.7
fr:hébreu	fr:hébraïque	0.7
en:handmade	en:handcrafted	0.7
fr:futur	fr:futurs	0.7
fr:impensable	fr:inimaginable	0.7
fr:suppléant	fr:substituer	0.7
fr:danois	fr:danoise	0.7
fr:gratuit	fr:free	0.7
fr:approuvés	fr:approuvées	0.7
en:firmly	en:solidly	0.7
fr:déséquilibrée	fr:déséquilibré	0.7
en:capitalization	en:capitalisation	0.7
en:molluscs	en:mollusques	0.7
fr:refoulé	fr:réprimées	0.7
fr:boules	fr:ballons	0.7
fr:argumentation	fr:arguments	0.7
en:late	en:delays	0.7
fr:déguisée	fr:déguisé	0.7
fr:déjeuner	fr:déjeuners	0.7
fr:exécuté	fr:exécutée	0.7
fr:salaam	fr:salam	0.7
fr:masha	fr:macha	0.7
en:elevator	en:elevators	0.7
fr:récepteur	fr:receveur	0.7
en:jensen	en:jenson	0.7
fr:stimulation	fr:stimulant	0.7
en:steeple	en:belfry	0.7
en:bombardment	en:bombardments	0.7
fr:consécutives	fr:consécutive	0.7
fr:radieuse	fr:rayonnante	0.7
en:chefs	en:cooks	0.7
fr:fermer	fr:fermeture	0.7
en:offer	en:offers	0.7
fr:polluée	fr:pollué	0.7
fr:franchise	fr:franchisés	0.7
fr:extension	fr:vulgarisation	0.7
en:residues	en:residue	0.7
fr:engagés	fr:fiancés	0.7
fr:analgésiques	fr:analgésique	0.7
en:prophylaxis	en:prophylactic	0.7
fr:télécopie	fr:fax	0.7
fr:influencé	fr:influencés	0.7
en:sons	en:yarn	0.7
fr:ovaire	fr:ovarienne	0.7
fr:déshonneur	fr:honte	0.7
fr:ambitieuses	fr:ambitieux	0.7
fr:réprimande	fr:reproche	0.7
fr:encadrées	fr:encadrés	0.7
en:addict	en:drugged	0.7
en:responding	en:respondent	0.7
fr:couche	fr:couches	0.7
en:metropolis	en:métropole	0.7
en:deadly	en:mortal	0.7
en:coyote	en:smuggler	0.7
en:import	en:importing	0.7
en:immoral	en:immorality	0.7
en:stifle	en:smother	0.7
fr:fox	fr:renards	0.7
fr:progrès	fr:progresser	0.7
fr:envie	fr:vouloir	0.7
fr:explosive	fr:explosible	0.7
en:rabbit	en:lapin	0.7
en:shack	en:cabane	0.7
fr:ventes	fr:vente	0.7
fr:saoul	fr:ivrogne	0.7
fr:attrapée	fr:capturés	0.7
fr:pote	fr:copain	0.7
fr:émergents	fr:émergente	0.7
fr:policiers	fr:police	0.7
fr:jurons	fr:injures	0.7
en:notifications	en:alerts	0.7
en:aliens	en:strangers	0.7
en:nuclei	en:kernels	0.7
fr:utilisés	fr:utilisée	0.7
fr:maîtrisés	fr:maîtrisé	0.7
en:deliberate	en:deliberated	0.7
fr:modestes	fr:modestement	0.7
en:doors	en:gates	0.7
fr:électroménagers	fr:appareils	0.7
en:reconstruction	en:replenishment	0.7
en:motorized	en:motorised	0.7
fr:bannissement	fr:interdisant	0.7
fr:allié	fr:alliée	0.7
fr:embouteillages	fr:congestion	0.7
fr:chanceuse	fr:veinard	0.7
fr:candidat	fr:demandeur	0.7
en:grenade	en:grenades	0.7
en:tons	en:tonnes	0.7
en:could	en:might	0.7
en:devastated	en:annihilated	0.7
en:closures	en:zippers	0.7
en:fringe	en:marginal	0.7
en:vibrations	en:vibes	0.7
fr:marqué	fr:identifiés	0.7
fr:recrue	fr:rookie	0.7
fr:plantées	fr:plantée	0.7
fr:baie	fr:berry	0.7
en:dressing	en:dressings	0.7
en:students	en:student	0.7
fr:record	fr:enregistrer	0.7
en:biography	en:biographical	0.7
fr:guidé	fr:guidée	0.7
fr:timbres	fr:tampons	0.7
fr:commandés	fr:commandé	0.7
en:disruptions	en:perturbations	0.7
fr:infraction	fr:délit	0.7
fr:état	fr:condition	0.7
fr:ancienne	fr:ancien	0.7
fr:résistent	fr:résiste	0.7
fr:comparatif	fr:comparatifs	0.7
fr:véra	fr:velma	0.7
fr:enraciné	fr:enracinés	0.7
en:classical	en:classic	0.7
fr:raccord	fr:essayage	0.7
en:cup	en:cutting	0.7
en:partnership	en:partnerships	0.7
en:sanctuary	en:sanctuaries	0.7
fr:fantasy	fr:fantaisie	0.7
fr:#wikipédia	fr:#wikipedia	0.7
en:triggers	en:detonators	0.7
en:drawbacks	en:inconveniences	0.7
fr:transversal	fr:transversale	0.7
en:flow	en:flows	0.7
en:cache	en:hides	0.7
fr:poisse	fr:jinx	0.7
en:professor	en:teacher	0.7
en:generalize	en:generalisation	0.7
fr:communistes	fr:communiste	0.7
en:breakup	en:rupture	0.7
fr:délimitée	fr:délimité	0.7
en:frost	en:jelly	0.7
fr:christianisme	fr:chrétien	0.7
fr:régulière	fr:régulier	0.7
fr:respectés	fr:respectée	0.7
fr:imprimeurs	fr:imprimeries	0.7
en:charity	en:alms	0.7
fr:retardés	fr:attardé	0.7
fr:décédé	fr:mort	0.7
en:surviving	en:survival	0.7
fr:bassine	fr:bassin	0.7
en:neglect	en:careless	0.7
en:husband	en:hubby	0.7
en:sat	en:sitting	0.7
fr:transpire	fr:transpiration	0.7
en:disturbed	en:deranged	0.7
en:overrun	en:overflow	0.7
en:coated	en:coating	0.7
fr:déficience	fr:infirmité	0.7
fr:applaudi	fr:applaudis	0.7
fr:signée	fr:signé	0.7
fr:extérieur	fr:externes	0.7
en:ancient	en:antiquity	0.7
fr:pingouin	fr:pingouins	0.7
fr:langue	fr:langage	0.7
en:bad	en:villain	0.7
fr:réactive	fr:réactives	0.7
fr:représenté	fr:représentés	0.7
fr:thermique	fr:chauffer	0.7
fr:cordon	fr:cordons	0.7
en:cabinet	en:cupboard	0.7
en:margaret	en:margarita	0.7
fr:semblé	fr:semblaient	0.7
en:bonus	en:bonuses	0.7
fr:exempté	fr:exonérés	0.7
fr:gouffre	fr:abîme	0.7
fr:responsabilité	fr:imputabilité	0.7
en:boulder	en:rocher	0.7
fr:tchou	fr:choo	0.7
fr:numérisés	fr:numérisées	0.7
fr:promesses	fr:promesse	0.7
fr:fraises	fr:moulins	0.7
en:stamp	en:stamps	0.7
fr:retardée	fr:différé	0.7
en:speakers	en:pregnant	0.7
en:first	en:premiere	0.7
fr:noires	fr:noir	0.7
en:intolerable	en:unbearable	0.7
en:confesses	en:confess	0.7
en:calculus	en:computation	0.7
en:arc	en:rainbow	0.7
en:vans	en:pickups	0.7
en:frigate	en:frégate	0.7
en:fade	en:melt	0.7
fr:rejoignez	fr:adhérer	0.7
fr:gros	fr:grande	0.7
fr:héritée	fr:héritées	0.7
fr:équipage	fr:équipages	0.7
en:stomp	en:trampling	0.7
fr:laminage	fr:roulement	0.7
fr:favori	fr:préférés	0.7
fr:copains	fr:potes	0.7
fr:interdépendances	fr:interdépendance	0.7
en:mongol	en:mongolian	0.7
en:vein	en:seam	0.7
en:lance	en:spear	0.7
en:neutralizing	en:neutralise	0.7
fr:gymnase	fr:gym	0.7
fr:concurrent	fr:concurrents	0.7
en:bay	en:baie	0.7
en:peaks	en:spikes	0.7
fr:épingle	fr:épingler	0.7
fr:finlandais	fr:finlandaise	0.7
en:gold	en:doré	0.7
en:digit	en:chiffre	0.7
en:democrats	en:democrat	0.7
fr:favorise	fr:faveurs	0.7
en:isabella	en:isabelle	0.7
en:transfusion	en:transfusions	0.7
fr:pourquoi	fr:why	0.7
fr:datés	fr:datée	0.7
fr:tournages	fr:filmer	0.7
en:redundancy	en:redundancies	0.7
fr:bénéficiaires	fr:lauréats	0.7
en:neutralized	en:neutralised	0.7
en:salve	en:ointment	0.7
fr:associée	fr:associées	0.7
fr:objet	fr:objectif	0.7
fr:méthodologie	fr:méthode	0.7
fr:honoraire	fr:honorifique	0.7
en:preliminary	en:preliminaries	0.7
fr:maximale	fr:maximum	0.7
fr:pastorale	fr:pastorales	0.7
en:creator	en:designer	0.7
fr:marier	fr:épouser	0.7
en:wheels	en:casters	0.7
fr:marée	fr:marées	0.7
en:convergent	en:converged	0.7
fr:haricot	fr:haricots	0.7
fr:défendues	fr:défendue	0.7
fr:montres	fr:horlogerie	0.7
fr:inadapté	fr:inadéquat	0.7
en:flicker	en:blinks	0.7
fr:shuttle	fr:navette	0.7
fr:urgent	fr:urgents	0.7
en:timid	en:bashful	0.7
fr:conjoint	fr:conjoints	0.7
fr:réglementation	fr:règlementation	0.7
en:ancient	en:antiquité	0.7
fr:vivants	fr:alive	0.7
fr:roquettes	fr:rocket	0.7
en:fungicides	en:fungicide	0.7
en:out	en:outside	0.7
en:fluorine	en:fluor	0.7
fr:couloir	fr:corridor	0.7
en:beautiful	en:magnificent	0.7
fr:attirant	fr:attirante	0.7
fr:bouddhisme	fr:bouddhiste	0.7
fr:essentielles	fr:essentiel	0.7
en:declined	en:refused	0.7
fr:fut	fr:était	0.7
fr:capturer	fr:capter	0.7
fr:coup	fr:abattu	0.7
fr:crédible	fr:crédibilité	0.7
en:know	en:knowledge	0.7
en:revelation	en:revelations	0.7
fr:unir	fr:fédérer	0.7
en:sales	en:sale	0.7
fr:griffes	fr:griffe	0.7
fr:méchanceté	fr:malice	0.7
fr:otc	fr:tbt	0.7
en:dock	en:wharf	0.7
en:applicants	en:plaintiffs	0.7
fr:typhon	fr:typhons	0.7
en:resist	en:resisting	0.7
en:caregivers	en:carer	0.7
fr:paradis	fr:heaven	0.7
fr:ordonné	fr:commandé	0.7
fr:dingue	fr:insensé	0.7
fr:reboisement	fr:boisement	0.7
fr:américaines	fr:américains	0.7
en:relocation	en:removals	0.7
fr:musculaire	fr:musclée	0.7
fr:partage	fr:partagez	0.7
en:satisfied	en:fulfilled	0.7
en:metal	en:metallic	0.7
en:pulse	en:impulses	0.7
fr:vitesses	fr:engins	0.7
fr:inspecteur	fr:détective	0.7
fr:dominante	fr:dominance	0.7
fr:impressionnante	fr:impressionnants	0.7
en:hateful	en:odious	0.7
en:centred	en:centric	0.7
fr:warriors	fr:guerriers	0.7
en:copies	en:exemplary	0.7
fr:dérogation	fr:exonération	0.7
en:substitutes	en:surrogates	0.7
fr:floraison	fr:bloom	0.7
fr:largué	fr:larguée	0.7
fr:splash	fr:éclaboussures	0.7
en:emil	en:émile	0.7
fr:massacrer	fr:massacres	0.7
fr:isabel	fr:isabelle	0.7
en:knit	en:knitted	0.7
fr:définir	fr:définis	0.7
fr:préhistoire	fr:préhistoriques	0.7
fr:synchronisation	fr:synchroniser	0.7
en:decreases	en:lowers	0.7
en:converge	en:converging	0.7
en:claims	en:receivables	0.7
fr:simultané	fr:simultanées	0.7
fr:interdiction	fr:prohibition	0.7
fr:confiture	fr:gelée	0.7
en:width	en:widths	0.7
fr:préparés	fr:préparées	0.7
en:images	en:pictures	0.7
